year,week,state,suspected,confirmed,missing,not_processed,error
2017,52,Kano,0,0,,,
2017,52,Katsina,0,0,,,
2017,52,Kebbi,0,0,,,
2017,52,Kogi,0,0,,,
2017,52,Kwara,0,0,,,
2017,52,Lagos,0,0,,,
2017,52,Nasarawa,0,0,,,
2017,52,Niger,0,0,,,
2017,52,Ogun,0,0,,,
2017,52,Ondo,0,0,,,
2017,52,Osun,0,0,,,
2017,52,Oyo,0,0,,,
2017,52,Plateau,0,0,,,
2017,52,Rivers,0,0,,,
2017,52,Sokoto,0,0,,,
2017,52,Taraba,0,0,,,
2017,52,Yobe,0,0,,,
2017,52,Zamfara,0,0,,,
2018,1,Abia,0,0,True,False,No PDF file found
2018,1,Adamawa,0,0,True,False,No PDF file found
2018,1,Akwa Ibom,0,0,True,False,No PDF file found
2018,1,Anambra,0,0,True,False,No PDF file found
2018,1,Bauchi,0,0,True,False,No PDF file found
2018,1,Bayelsa,0,0,True,False,No PDF file found
2018,1,Benue,0,0,True,False,No PDF file found
2018,1,Borno,0,0,True,False,No PDF file found
2018,1,Cross River,0,0,True,False,No PDF file found
2018,1,Delta,0,0,True,False,No PDF file found
2018,1,Ebonyi,0,0,True,False,No PDF file found
2018,1,Edo,0,0,True,False,No PDF file found
2018,1,Ekiti,0,0,True,False,No PDF file found
2018,1,Enugu,0,0,True,False,No PDF file found
2018,1,FCT,0,0,True,False,No PDF file found
2018,1,Gombe,0,0,True,False,No PDF file found
2018,1,Imo,0,0,True,False,No PDF file found
2018,1,Jigawa,0,0,True,False,No PDF file found
2018,1,Kaduna,0,0,True,False,No PDF file found
2018,1,Kano,0,0,True,False,No PDF file found
2018,1,Katsina,0,0,True,False,No PDF file found
2018,1,Kebbi,0,0,True,False,No PDF file found
2018,1,Kogi,0,0,True,False,No PDF file found
2018,1,Kwara,0,0,True,False,No PDF file found
2018,1,Lagos,0,0,True,False,No PDF file found
2018,1,Nasarawa,0,0,True,False,No PDF file found
2018,1,Niger,0,0,True,False,No PDF file found
2018,1,Ogun,0,0,True,False,No PDF file found
2018,1,Ondo,0,0,True,False,No PDF file found
2018,1,Osun,0,0,True,False,No PDF file found
2018,1,Oyo,0,0,True,False,No PDF file found
2018,1,Plateau,0,0,True,False,No PDF file found
2018,1,Rivers,0,0,True,False,No PDF file found
2018,1,Sokoto,0,0,True,False,No PDF file found
2018,1,Taraba,0,0,True,False,No PDF file found
2018,1,Yobe,0,0,True,False,No PDF file found
2018,1,Zamfara,0,0,True,False,No PDF file found
2018,2,Abia,0,0,True,False,No PDF file found
2018,2,Adamawa,0,0,True,False,No PDF file found
2018,2,Akwa Ibom,0,0,True,False,No PDF file found
2018,2,Anambra,0,0,True,False,No PDF file found
2018,2,Bauchi,0,0,True,False,No PDF file found
2018,2,Bayelsa,0,0,True,False,No PDF file found
2018,2,Benue,0,0,True,False,No PDF file found
2018,2,Borno,0,0,True,False,No PDF file found
2018,2,Cross River,0,0,True,False,No PDF file found
2018,2,Delta,0,0,True,False,No PDF file found
2018,2,Ebonyi,0,0,True,False,No PDF file found
2018,2,Edo,0,0,True,False,No PDF file found
2018,2,Ekiti,0,0,True,False,No PDF file found
2018,2,Enugu,0,0,True,False,No PDF file found
2018,2,FCT,0,0,True,False,No PDF file found
2018,2,Gombe,0,0,True,False,No PDF file found
2018,2,Imo,0,0,True,False,No PDF file found
2018,2,Jigawa,0,0,True,False,No PDF file found
2018,2,Kaduna,0,0,True,False,No PDF file found
2018,2,Kano,0,0,True,False,No PDF file found
2018,2,Katsina,0,0,True,False,No PDF file found
2018,2,Kebbi,0,0,True,False,No PDF file found
2018,2,Kogi,0,0,True,False,No PDF file found
2018,2,Kwara,0,0,True,False,No PDF file found
2018,2,Lagos,0,0,True,False,No PDF file found
2018,2,Nasarawa,0,0,True,False,No PDF file found
2018,2,Niger,0,0,True,False,No PDF file found
2018,2,Ogun,0,0,True,False,No PDF file found
2018,2,Ondo,0,0,True,False,No PDF file found
2018,2,Osun,0,0,True,False,No PDF file found
2018,2,Oyo,0,0,True,False,No PDF file found
2018,2,Plateau,0,0,True,False,No PDF file found
2018,2,Rivers,0,0,True,False,No PDF file found
2018,2,Sokoto,0,0,True,False,No PDF file found
2018,2,Taraba,0,0,True,False,No PDF file found
2018,2,Yobe,0,0,True,False,No PDF file found
2018,2,Zamfara,0,0,True,False,No PDF file found
2018,3,Abia,0,0,True,False,No PDF file found
2018,3,Adamawa,0,0,True,False,No PDF file found
2018,3,Akwa Ibom,0,0,True,False,No PDF file found
2018,3,Anambra,0,0,True,False,No PDF file found
2018,3,Bauchi,0,0,True,False,No PDF file found
2018,3,Bayelsa,0,0,True,False,No PDF file found
2018,3,Benue,0,0,True,False,No PDF file found
2018,3,Borno,0,0,True,False,No PDF file found
2018,3,Cross River,0,0,True,False,No PDF file found
2018,3,Delta,0,0,True,False,No PDF file found
2018,3,Ebonyi,0,0,True,False,No PDF file found
2018,3,Edo,0,0,True,False,No PDF file found
2018,3,Ekiti,0,0,True,False,No PDF file found
2018,3,Enugu,0,0,True,False,No PDF file found
2018,3,FCT,0,0,True,False,No PDF file found
2018,3,Gombe,0,0,True,False,No PDF file found
2018,3,Imo,0,0,True,False,No PDF file found
2018,3,Jigawa,0,0,True,False,No PDF file found
2018,3,Kaduna,0,0,True,False,No PDF file found
2018,3,Kano,0,0,True,False,No PDF file found
2018,3,Katsina,0,0,True,False,No PDF file found
2018,3,Kebbi,0,0,True,False,No PDF file found
2018,3,Kogi,0,0,True,False,No PDF file found
2018,3,Kwara,0,0,True,False,No PDF file found
2018,3,Lagos,0,0,True,False,No PDF file found
2018,3,Nasarawa,0,0,True,False,No PDF file found
2018,3,Niger,0,0,True,False,No PDF file found
2018,3,Ogun,0,0,True,False,No PDF file found
2018,3,Ondo,0,0,True,False,No PDF file found
2018,3,Osun,0,0,True,False,No PDF file found
2018,3,Oyo,0,0,True,False,No PDF file found
2018,3,Plateau,0,0,True,False,No PDF file found
2018,3,Rivers,0,0,True,False,No PDF file found
2018,3,Sokoto,0,0,True,False,No PDF file found
2018,3,Taraba,0,0,True,False,No PDF file found
2018,3,Yobe,0,0,True,False,No PDF file found
2018,3,Zamfara,0,0,True,False,No PDF file found
2018,4,Abia,0,0,,,
2018,4,Adamawa,0,0,,,
2018,4,Akwa Ibom,0,0,,,
2018,4,Anambra,0,0,,,
2018,4,Bauchi,0,0,,,
2018,4,Bayelsa,0,0,,,
2018,4,Benue,0,0,,,
2018,4,Borno,0,0,,,
2018,4,Cross River,0,0,,,
2018,4,Delta,0,0,,,
2018,4,Ebonyi,0,0,,,
2018,4,Edo,0,0,,,
2018,4,Ekiti,0,0,,,
2018,4,Enugu,0,0,,,
2018,4,FCT,0,0,,,
2018,4,Gombe,0,0,,,
2018,4,Imo,0,0,,,
2018,4,Jigawa,0,0,,,
2018,4,Kaduna,0,0,,,
2018,4,Kano,0,0,,,
2018,4,Katsina,0,0,,,
2018,4,Kebbi,0,0,,,
2018,4,Kogi,0,0,,,
2018,4,Kwara,0,0,,,
2018,4,Lagos,0,0,,,
2018,4,Nasarawa,0,0,,,
2018,4,Niger,0,0,,,
2018,4,Ogun,0,0,,,
2018,4,Ondo,0,0,,,
2018,4,Osun,0,0,,,
2018,4,Oyo,0,0,,,
2018,4,Plateau,0,0,,,
2018,4,Rivers,0,0,,,
2018,4,Sokoto,0,0,,,
2018,4,Taraba,0,0,,,
2018,4,Yobe,0,0,,,
2018,4,Zamfara,0,0,,,
2018,5,Abia,0,0,True,False,No PDF file found
2018,5,Adamawa,0,0,True,False,No PDF file found
2018,5,Akwa Ibom,0,0,True,False,No PDF file found
2018,5,Anambra,0,0,True,False,No PDF file found
2018,5,Bauchi,0,0,True,False,No PDF file found
2018,5,Bayelsa,0,0,True,False,No PDF file found
2018,5,Benue,0,0,True,False,No PDF file found
2018,5,Borno,0,0,True,False,No PDF file found
2018,5,Cross River,0,0,True,False,No PDF file found
2018,5,Delta,0,0,True,False,No PDF file found
2018,5,Ebonyi,0,0,True,False,No PDF file found
2018,5,Edo,0,0,True,False,No PDF file found
2018,5,Ekiti,0,0,True,False,No PDF file found
2018,5,Enugu,0,0,True,False,No PDF file found
2018,5,FCT,0,0,True,False,No PDF file found
2018,5,Gombe,0,0,True,False,No PDF file found
2018,5,Imo,0,0,True,False,No PDF file found
2018,5,Jigawa,0,0,True,False,No PDF file found
2018,5,Kaduna,0,0,True,False,No PDF file found
2018,5,Kano,0,0,True,False,No PDF file found
2018,5,Katsina,0,0,True,False,No PDF file found
2018,5,Kebbi,0,0,True,False,No PDF file found
2018,5,Kogi,0,0,True,False,No PDF file found
2018,5,Kwara,0,0,True,False,No PDF file found
2018,5,Lagos,0,0,True,False,No PDF file found
2018,5,Nasarawa,0,0,True,False,No PDF file found
2018,5,Niger,0,0,True,False,No PDF file found
2018,5,Ogun,0,0,True,False,No PDF file found
2018,5,Ondo,0,0,True,False,No PDF file found
2018,5,Osun,0,0,True,False,No PDF file found
2018,5,Oyo,0,0,True,False,No PDF file found
2018,5,Plateau,0,0,True,False,No PDF file found
2018,5,Rivers,0,0,True,False,No PDF file found
2018,5,Sokoto,0,0,True,False,No PDF file found
2018,5,Taraba,0,0,True,False,No PDF file found
2018,5,Yobe,0,0,True,False,No PDF file found
2018,5,Zamfara,0,0,True,False,No PDF file found
2018,6,Abia,0,0,True,False,No PDF file found
2018,6,Adamawa,0,0,True,False,No PDF file found
2018,6,Akwa Ibom,0,0,True,False,No PDF file found
2018,6,Anambra,0,0,True,False,No PDF file found
2018,6,Bauchi,0,0,True,False,No PDF file found
2018,6,Bayelsa,0,0,True,False,No PDF file found
2018,6,Benue,0,0,True,False,No PDF file found
2018,6,Borno,0,0,True,False,No PDF file found
2018,6,Cross River,0,0,True,False,No PDF file found
2018,6,Delta,0,0,True,False,No PDF file found
2018,6,Ebonyi,0,0,True,False,No PDF file found
2018,6,Edo,0,0,True,False,No PDF file found
2018,6,Ekiti,0,0,True,False,No PDF file found
2018,6,Enugu,0,0,True,False,No PDF file found
2018,6,FCT,0,0,True,False,No PDF file found
2018,6,Gombe,0,0,True,False,No PDF file found
2018,6,Imo,0,0,True,False,No PDF file found
2018,6,Jigawa,0,0,True,False,No PDF file found
2018,6,Kaduna,0,0,True,False,No PDF file found
2018,6,Kano,0,0,True,False,No PDF file found
2018,6,Katsina,0,0,True,False,No PDF file found
2018,6,Kebbi,0,0,True,False,No PDF file found
2018,6,Kogi,0,0,True,False,No PDF file found
2018,6,Kwara,0,0,True,False,No PDF file found
2018,6,Lagos,0,0,True,False,No PDF file found
2018,6,Nasarawa,0,0,True,False,No PDF file found
2018,6,Niger,0,0,True,False,No PDF file found
2018,6,Ogun,0,0,True,False,No PDF file found
2018,6,Ondo,0,0,True,False,No PDF file found
2018,6,Osun,0,0,True,False,No PDF file found
2018,6,Oyo,0,0,True,False,No PDF file found
2018,6,Plateau,0,0,True,False,No PDF file found
2018,6,Rivers,0,0,True,False,No PDF file found
2018,6,Sokoto,0,0,True,False,No PDF file found
2018,6,Taraba,0,0,True,False,No PDF file found
2018,6,Yobe,0,0,True,False,No PDF file found
2018,6,Zamfara,0,0,True,False,No PDF file found
2018,7,Abia,0,0,True,False,No PDF file found
2018,7,Adamawa,0,0,True,False,No PDF file found
2018,7,Akwa Ibom,0,0,True,False,No PDF file found
2018,7,Anambra,0,0,True,False,No PDF file found
2018,7,Bauchi,0,0,True,False,No PDF file found
2018,7,Bayelsa,0,0,True,False,No PDF file found
2018,7,Benue,0,0,True,False,No PDF file found
2018,7,Borno,0,0,True,False,No PDF file found
2018,7,Cross River,0,0,True,False,No PDF file found
2018,7,Delta,0,0,True,False,No PDF file found
2018,7,Ebonyi,0,0,True,False,No PDF file found
2018,7,Edo,0,0,True,False,No PDF file found
2018,7,Ekiti,0,0,True,False,No PDF file found
2018,7,Enugu,0,0,True,False,No PDF file found
2018,7,FCT,0,0,True,False,No PDF file found
2018,7,Gombe,0,0,True,False,No PDF file found
2018,7,Imo,0,0,True,False,No PDF file found
2018,7,Jigawa,0,0,True,False,No PDF file found
2018,7,Kaduna,0,0,True,False,No PDF file found
2018,7,Kano,0,0,True,False,No PDF file found
2018,7,Katsina,0,0,True,False,No PDF file found
2018,7,Kebbi,0,0,True,False,No PDF file found
2018,7,Kogi,0,0,True,False,No PDF file found
2018,7,Kwara,0,0,True,False,No PDF file found
2018,7,Lagos,0,0,True,False,No PDF file found
2018,7,Nasarawa,0,0,True,False,No PDF file found
2018,7,Niger,0,0,True,False,No PDF file found
2018,7,Ogun,0,0,True,False,No PDF file found
2018,7,Ondo,0,0,True,False,No PDF file found
2018,7,Osun,0,0,True,False,No PDF file found
2018,7,Oyo,0,0,True,False,No PDF file found
2018,7,Plateau,0,0,True,False,No PDF file found
2018,7,Rivers,0,0,True,False,No PDF file found
2018,7,Sokoto,0,0,True,False,No PDF file found
2018,7,Taraba,0,0,True,False,No PDF file found
2018,7,Yobe,0,0,True,False,No PDF file found
2018,7,Zamfara,0,0,True,False,No PDF file found
2018,8,Abia,0,0,True,False,No PDF file found
2018,8,Adamawa,0,0,True,False,No PDF file found
2018,8,Akwa Ibom,0,0,True,False,No PDF file found
2018,8,Anambra,0,0,True,False,No PDF file found
2018,8,Bauchi,0,0,True,False,No PDF file found
2018,8,Bayelsa,0,0,True,False,No PDF file found
2018,8,Benue,0,0,True,False,No PDF file found
2018,8,Borno,0,0,True,False,No PDF file found
2018,8,Cross River,0,0,True,False,No PDF file found
2018,8,Delta,0,0,True,False,No PDF file found
2018,8,Ebonyi,0,0,True,False,No PDF file found
2018,8,Edo,0,0,True,False,No PDF file found
2018,8,Ekiti,0,0,True,False,No PDF file found
2018,8,Enugu,0,0,True,False,No PDF file found
2018,8,FCT,0,0,True,False,No PDF file found
2018,8,Gombe,0,0,True,False,No PDF file found
2018,8,Imo,0,0,True,False,No PDF file found
2018,8,Jigawa,0,0,True,False,No PDF file found
2018,8,Kaduna,0,0,True,False,No PDF file found
2018,8,Kano,0,0,True,False,No PDF file found
2018,8,Katsina,0,0,True,False,No PDF file found
2018,8,Kebbi,0,0,True,False,No PDF file found
2018,8,Kogi,0,0,True,False,No PDF file found
2018,8,Kwara,0,0,True,False,No PDF file found
2018,8,Lagos,0,0,True,False,No PDF file found
2018,8,Nasarawa,0,0,True,False,No PDF file found
2018,8,Niger,0,0,True,False,No PDF file found
2018,8,Ogun,0,0,True,False,No PDF file found
2018,8,Ondo,0,0,True,False,No PDF file found
2018,8,Osun,0,0,True,False,No PDF file found
2018,8,Oyo,0,0,True,False,No PDF file found
2018,8,Plateau,0,0,True,False,No PDF file found
2018,8,Rivers,0,0,True,False,No PDF file found
2018,8,Sokoto,0,0,True,False,No PDF file found
2018,8,Taraba,0,0,True,False,No PDF file found
2018,8,Yobe,0,0,True,False,No PDF file found
2018,8,Zamfara,0,0,True,False,No PDF file found
2018,9,Abia,0,0,,,
2018,9,Adamawa,0,0,,,
2018,9,Akwa Ibom,0,0,,,
2018,9,Anambra,0,0,,,
2018,9,Bauchi,0,0,,,
2018,9,Bayelsa,0,0,,,
2018,9,Benue,0,0,,,
2018,9,Borno,0,0,,,
2018,9,Cross River,0,0,,,
2018,9,Delta,0,0,,,
2018,9,Ebonyi,0,0,,,
2018,9,Edo,0,0,,,
2018,9,Ekiti,0,0,,,
2018,9,Enugu,0,0,,,
2018,9,FCT,0,0,,,
2018,9,Gombe,0,0,,,
2018,9,Imo,0,0,,,
2018,9,Jigawa,0,0,,,
2018,9,Kaduna,0,0,,,
2018,9,Kano,0,0,,,
2018,9,Katsina,0,0,,,
2018,9,Kebbi,0,0,,,
2018,9,Kogi,0,0,,,
2018,9,Kwara,0,0,,,
2018,9,Lagos,0,0,,,
2018,9,Nasarawa,0,0,,,
2018,9,Niger,0,0,,,
2018,9,Ogun,0,0,,,
2018,9,Ondo,0,0,,,
2018,9,Osun,0,0,,,
2018,9,Oyo,0,0,,,
2018,9,Plateau,0,0,,,
2018,9,Rivers,0,0,,,
2018,9,Sokoto,0,0,,,
2018,9,Taraba,0,0,,,
2018,9,Yobe,0,0,,,
2018,9,Zamfara,0,0,,,
2018,10,Abia,0,0,True,False,No PDF file found
2018,10,Adamawa,0,0,True,False,No PDF file found
2018,10,Akwa Ibom,0,0,True,False,No PDF file found
2018,10,Anambra,0,0,True,False,No PDF file found
2018,10,Bauchi,0,0,True,False,No PDF file found
2018,10,Bayelsa,0,0,True,False,No PDF file found
2018,10,Benue,0,0,True,False,No PDF file found
2018,10,Borno,0,0,True,False,No PDF file found
2018,10,Cross River,0,0,True,False,No PDF file found
2018,10,Delta,0,0,True,False,No PDF file found
2018,10,Ebonyi,0,0,True,False,No PDF file found
2018,10,Edo,0,0,True,False,No PDF file found
2018,10,Ekiti,0,0,True,False,No PDF file found
2018,10,Enugu,0,0,True,False,No PDF file found
2018,10,FCT,0,0,True,False,No PDF file found
2018,10,Gombe,0,0,True,False,No PDF file found
2018,10,Imo,0,0,True,False,No PDF file found
2018,10,Jigawa,0,0,True,False,No PDF file found
2018,10,Kaduna,0,0,True,False,No PDF file found
2018,10,Kano,0,0,True,False,No PDF file found
2018,10,Katsina,0,0,True,False,No PDF file found
2018,10,Kebbi,0,0,True,False,No PDF file found
2018,10,Kogi,0,0,True,False,No PDF file found
2018,10,Kwara,0,0,True,False,No PDF file found
2018,10,Lagos,0,0,True,False,No PDF file found
2018,10,Nasarawa,0,0,True,False,No PDF file found
2018,10,Niger,0,0,True,False,No PDF file found
2018,10,Ogun,0,0,True,False,No PDF file found
2018,10,Ondo,0,0,True,False,No PDF file found
2018,10,Osun,0,0,True,False,No PDF file found
2018,10,Oyo,0,0,True,False,No PDF file found
2018,10,Plateau,0,0,True,False,No PDF file found
2018,10,Rivers,0,0,True,False,No PDF file found
2018,10,Sokoto,0,0,True,False,No PDF file found
2018,10,Taraba,0,0,True,False,No PDF file found
2018,10,Yobe,0,0,True,False,No PDF file found
2018,10,Zamfara,0,0,True,False,No PDF file found
2018,11,Abia,0,0,True,False,No PDF file found
2018,11,Adamawa,0,0,True,False,No PDF file found
2018,11,Akwa Ibom,0,0,True,False,No PDF file found
2018,11,Anambra,0,0,True,False,No PDF file found
2018,11,Bauchi,0,0,True,False,No PDF file found
2018,11,Bayelsa,0,0,True,False,No PDF file found
2018,11,Benue,0,0,True,False,No PDF file found
2018,11,Borno,0,0,True,False,No PDF file found
2018,11,Cross River,0,0,True,False,No PDF file found
2018,11,Delta,0,0,True,False,No PDF file found
2018,11,Ebonyi,0,0,True,False,No PDF file found
2018,11,Edo,0,0,True,False,No PDF file found
2018,11,Ekiti,0,0,True,False,No PDF file found
2018,11,Enugu,0,0,True,False,No PDF file found
2018,11,FCT,0,0,True,False,No PDF file found
2018,11,Gombe,0,0,True,False,No PDF file found
2018,11,Imo,0,0,True,False,No PDF file found
2018,11,Jigawa,0,0,True,False,No PDF file found
2018,11,Kaduna,0,0,True,False,No PDF file found
2018,11,Kano,0,0,True,False,No PDF file found
2018,11,Katsina,0,0,True,False,No PDF file found
2018,11,Kebbi,0,0,True,False,No PDF file found
2018,11,Kogi,0,0,True,False,No PDF file found
2018,11,Kwara,0,0,True,False,No PDF file found
2018,11,Lagos,0,0,True,False,No PDF file found
2018,11,Nasarawa,0,0,True,False,No PDF file found
2018,11,Niger,0,0,True,False,No PDF file found
2018,11,Ogun,0,0,True,False,No PDF file found
2018,11,Ondo,0,0,True,False,No PDF file found
2018,11,Osun,0,0,True,False,No PDF file found
2018,11,Oyo,0,0,True,False,No PDF file found
2018,11,Plateau,0,0,True,False,No PDF file found
2018,11,Rivers,0,0,True,False,No PDF file found
2018,11,Sokoto,0,0,True,False,No PDF file found
2018,11,Taraba,0,0,True,False,No PDF file found
2018,11,Yobe,0,0,True,False,No PDF file found
2018,11,Zamfara,0,0,True,False,No PDF file found
2018,12,Abia,0,0,True,False,No PDF file found
2018,12,Adamawa,0,0,True,False,No PDF file found
2018,12,Akwa Ibom,0,0,True,False,No PDF file found
2018,12,Anambra,0,0,True,False,No PDF file found
2018,12,Bauchi,0,0,True,False,No PDF file found
2018,12,Bayelsa,0,0,True,False,No PDF file found
2018,12,Benue,0,0,True,False,No PDF file found
2018,12,Borno,0,0,True,False,No PDF file found
2018,12,Cross River,0,0,True,False,No PDF file found
2018,12,Delta,0,0,True,False,No PDF file found
2018,12,Ebonyi,0,0,True,False,No PDF file found
2018,12,Edo,0,0,True,False,No PDF file found
2018,12,Ekiti,0,0,True,False,No PDF file found
2018,12,Enugu,0,0,True,False,No PDF file found
2018,12,FCT,0,0,True,False,No PDF file found
2018,12,Gombe,0,0,True,False,No PDF file found
2018,12,Imo,0,0,True,False,No PDF file found
2018,12,Jigawa,0,0,True,False,No PDF file found
2018,12,Kaduna,0,0,True,False,No PDF file found
2018,12,Kano,0,0,True,False,No PDF file found
2018,12,Katsina,0,0,True,False,No PDF file found
2018,12,Kebbi,0,0,True,False,No PDF file found
2018,12,Kogi,0,0,True,False,No PDF file found
2018,12,Kwara,0,0,True,False,No PDF file found
2018,12,Lagos,0,0,True,False,No PDF file found
2018,12,Nasarawa,0,0,True,False,No PDF file found
2018,12,Niger,0,0,True,False,No PDF file found
2018,12,Ogun,0,0,True,False,No PDF file found
2018,12,Ondo,0,0,True,False,No PDF file found
2018,12,Osun,0,0,True,False,No PDF file found
2018,12,Oyo,0,0,True,False,No PDF file found
2018,12,Plateau,0,0,True,False,No PDF file found
2018,12,Rivers,0,0,True,False,No PDF file found
2018,12,Sokoto,0,0,True,False,No PDF file found
2018,12,Taraba,0,0,True,False,No PDF file found
2018,12,Yobe,0,0,True,False,No PDF file found
2018,12,Zamfara,0,0,True,False,No PDF file found
2018,13,Abia,0,0,True,False,No PDF file found
2018,13,Adamawa,0,0,True,False,No PDF file found
2018,13,Akwa Ibom,0,0,True,False,No PDF file found
2018,13,Anambra,0,0,True,False,No PDF file found
2018,13,Bauchi,0,0,True,False,No PDF file found
2018,13,Bayelsa,0,0,True,False,No PDF file found
2018,13,Benue,0,0,True,False,No PDF file found
2018,13,Borno,0,0,True,False,No PDF file found
2018,13,Cross River,0,0,True,False,No PDF file found
2018,13,Delta,0,0,True,False,No PDF file found
2018,13,Ebonyi,0,0,True,False,No PDF file found
2018,13,Edo,0,0,True,False,No PDF file found
2018,13,Ekiti,0,0,True,False,No PDF file found
2018,13,Enugu,0,0,True,False,No PDF file found
2018,13,FCT,0,0,True,False,No PDF file found
2018,13,Gombe,0,0,True,False,No PDF file found
2018,13,Imo,0,0,True,False,No PDF file found
2018,13,Jigawa,0,0,True,False,No PDF file found
2018,13,Kaduna,0,0,True,False,No PDF file found
2018,13,Kano,0,0,True,False,No PDF file found
